campana,maquina,motor,celda,repeticion,origen,gpu,instante,utilizacion_pct,memoria_mib,potencia_w,temperatura_c
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:55:59.356,0,10161,95.47,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:00.357,85,30937,303.58,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:00.357,4,10161,269.61,44
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:01.357,87,30937,316.54,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:01.357,49,10161,183.06,45
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:02.357,88,30937,310.87,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:02.357,15,10161,199.65,44
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:03.357,81,30937,315.25,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:03.357,6,10161,263.85,44
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:04.358,90,30937,300.14,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:04.358,53,10161,222.27,46
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:05.358,89,30937,302.08,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:05.358,90,10161,197.87,50
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:06.358,90,30937,268.7,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:06.358,0,10161,132.3,44
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:07.358,89,30937,302.35,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:07.358,0,10161,119.14,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:08.358,90,30937,323.64,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:08.358,0,10161,96.14,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:09.358,37,30937,280.79,52
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:09.359,0,10161,96.27,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:10.359,90,30937,327.48,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:10.359,0,10161,108.01,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:11.359,90,30937,369.01,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:11.359,0,10161,102.99,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:12.359,65,30937,299.55,54
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:12.359,0,10161,96.16,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:13.359,91,30937,320.88,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:13.359,0,10161,124.55,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:14.360,88,30937,255.38,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:14.360,0,10161,101.8,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:15.360,88,30937,321.11,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:15.360,0,10161,95.89,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:16.360,87,30937,287.06,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:16.360,0,10161,123.16,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:17.360,93,30937,396.01,60
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:17.360,0,10161,96.06,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:18.360,92,30937,438.15,62
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:18.360,0,10161,111.48,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:19.360,91,30937,318.75,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:19.361,0,10161,112.98,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:20.361,90,30937,329.92,61
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:20.361,68,10161,121.16,45
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:21.361,92,30937,397.45,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:21.361,0,10161,105.13,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:22.361,92,30937,301.65,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:22.361,0,10161,111.73,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:23.361,92,30937,291.59,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:23.361,0,10161,95.79,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:24.361,80,30937,303.57,60
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:24.361,42,10161,123.39,44
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:25.362,90,30937,309.05,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:25.362,0,10161,97.26,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:26.362,53,30937,291.16,56
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:26.362,34,10161,106.77,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:27.362,59,30937,324.19,60
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:27.362,18,10161,103.07,43
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:28.362,87,30937,301.01,55
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:28.362,0,10161,113.77,42
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,0,2026/07/04 16:56:29.362,92,30937,267.98,55
confianza,voz05,llamacpp,26b_4b_np4,04,confianza/llamacpp/26b_4b_np4/run_04/telemetria_gpu.csv,1,2026/07/04 16:56:29.363,42,10161,123.86,44
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:08.499,94,30937,224.33,55
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:08.506,0,16308,95.62,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:09.509,0,30937,205.43,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:09.509,20,16308,102.14,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:10.509,94,30937,321.66,55
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:10.510,0,16308,95.47,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:11.510,98,30937,273.82,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:11.510,0,16308,95.56,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:12.510,55,30937,272.96,52
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:12.510,7,16308,101.83,44
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:13.510,91,30937,423.64,58
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:13.510,0,16308,117.07,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:14.510,99,30937,363.05,61
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:14.510,13,16308,121.68,50
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:15.510,90,30937,337.75,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:15.510,0,16308,108.91,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:16.511,87,30937,309.79,55
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:16.511,0,16308,95.67,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:17.511,87,30937,446.97,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:17.511,0,16308,95.85,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:18.511,87,30937,299.39,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:18.511,0,16308,95.56,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:19.511,89,30937,271.03,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:19.511,0,16308,113.05,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:20.511,86,30937,278.22,55
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:20.511,0,16308,95.56,41
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:21.511,86,30937,280.17,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:21.511,0,16308,97.37,41
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:22.512,19,30937,200.55,51
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:22.512,0,16308,111.11,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:23.512,84,30937,288.98,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:23.512,0,16308,96.58,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:24.512,44,30937,282.28,53
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:24.512,55,16308,194.01,43
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:25.512,65,30937,290.29,60
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:25.512,10,16308,136.55,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:26.512,90,30937,378.77,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:26.513,86,16308,220.75,50
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:27.513,89,30937,327.0,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:27.513,0,16308,108.85,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:28.513,91,30937,299.62,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:28.513,0,16308,95.78,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:29.513,96,30937,322.27,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:29.513,0,16308,132.34,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:30.513,90,30937,305.33,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:30.513,0,16308,96.52,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:31.513,51,30937,319.23,60
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:31.513,0,16308,95.81,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:32.514,89,30937,370.09,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:32.514,0,16308,95.63,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:33.514,91,30937,393.52,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:33.514,0,16308,95.5,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:34.514,91,30937,329.19,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:34.514,0,16308,95.78,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:35.514,93,30937,314.27,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:35.514,24,16308,116.81,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:36.514,42,30937,145.8,55
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:36.514,0,16308,130.33,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:37.514,87,30937,312.07,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:37.515,0,16308,102.86,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:38.515,87,30937,317.98,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:38.515,90,16308,234.48,46
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:39.515,89,30937,323.47,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:39.515,7,16308,217.44,47
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:40.515,94,30937,335.13,62
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:40.515,10,16308,287.96,44
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:41.515,91,30937,343.34,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:41.515,0,16308,96.6,43
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:42.515,91,30937,326.2,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:42.515,0,16308,95.91,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:43.516,91,30937,324.83,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:43.516,0,16308,95.65,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:44.516,92,30937,300.99,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:44.516,0,16308,122.08,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:45.516,94,30937,326.88,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:45.516,0,16308,97.13,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:46.516,91,30937,287.13,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:46.516,0,16308,107.16,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:47.516,88,30937,328.96,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:47.516,0,16308,95.55,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:48.516,91,30937,327.35,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:48.516,0,16308,95.56,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:49.516,99,30937,341.59,58
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:49.516,0,16308,96.25,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:50.517,91,30937,327.49,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:50.517,0,16308,95.69,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:51.517,65,30937,290.99,53
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:51.517,0,16308,95.62,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:52.517,89,30937,312.52,56
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:52.517,29,16308,106.51,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:53.517,99,30937,311.37,60
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:53.517,0,16308,114.97,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:54.517,91,30937,344.26,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:54.517,0,16308,95.98,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:55.517,91,30937,327.23,57
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,1,2026/07/04 16:49:55.517,0,16308,95.8,42
confianza,voz05,llamacpp,26b_4b_np4,01,confianza/llamacpp/26b_4b_np4/run_01/telemetria_gpu.csv,0,2026/07/04 16:49:56.517,94,30937,331.38,61
